"","grid","START AVERAGE trophic height","AFTER PRIMMARY EXTINCTIONS average TH","AFTER PRIMMARY EXTINCTIONS average TH of remaining species","AFTER PRIMMARY EXTINCTIONS average TH of extinct species","AFTER SECONDARY EXTINCTIONS average TH","AFTER SECONDARY EXTINCTIONS average TH of remaining species","AFTER SECONDARY EXTINCTIONS average TH of extinct species","FUTURE - AFTER PRIMMARY EXTINCTIONS average TH","FUTURE - AFTER PRIMMARY EXTINCTIONS average TH of remaining species","FUTURE - AFTER PRIMMARY EXTINCTIONS average TH of extinct species","FUTURE - AFTER SECONDARY EXTINCTIONS average TH","FUTURE - AFTER SECONDARY EXTINCTIONS average TH of remaining species","FUTURE - AFTER SECONDARY EXTINCTIONS average TH of extinct species"
"2190","3226",1.3792107089744,1.38120655481111,1.38120655481111,0.999999999999997,1.38120655481111,1.38120655481111,NA,1.38120655481111,1.38120655481111,NA,1.38120655481111,1.38120655481111,NA
"2191","3067",1.32824371432999,1.33134035314443,1.33134035314443,1,1.33134035314443,1.33134035314443,NA,1.33291068657165,1.33291068657165,0.999999999999999,1.32968778126737,1.32968778126737,2.00972080047145
"2192","2338",1.3396145023953,1.34120893667885,1.34120893667885,0.999999999999997,1.34120893667885,1.34120893667885,NA,1.34120893667885,1.34120893667885,NA,1.34120893667885,1.34120893667885,NA
"2193","1826",1.34655526607956,1.34655526607956,1.34655526607956,NA,1.34655526607956,1.34655526607956,NA,1.34655526607956,1.34655526607956,NA,1.34655526607956,1.34655526607956,NA
"2194","1932",1.34710793197012,1.3510976783146,1.3510976783146,1,1.3510976783146,1.3510976783146,NA,1.3510976783146,1.3510976783146,NA,1.3510976783146,1.3510976783146,NA
"2195","1430",1.34220958072023,1.34393791193599,1.34393791193599,1,1.34393791193599,1.34393791193599,NA,1.34393791193599,1.34393791193599,NA,1.34393791193599,1.34393791193599,NA
"2196","2156",1.34284347393201,1.3444455462401,1.3444455462401,0.999999999999997,1.3444455462401,1.3444455462401,NA,1.3444455462401,1.3444455462401,NA,1.3444455462401,1.3444455462401,NA
"2197","1337",1.35296552547456,1.35296552547456,1.35296552547456,NA,1.35296552547456,1.35296552547456,NA,1.35296552547456,1.35296552547456,NA,1.35296552547456,1.35296552547456,NA
"2198","3760",1.31038866660707,1.35005531470007,1.35005531470007,1.13089708398624,1.34644451089285,1.34644451089285,2.00000000000001,1.35039620339159,1.34659735077984,1.34354055303998,1.34659735077984,1.34659735077984,2.00000000000001
"2199","575",1.32068809327823,1.32068809327823,1.32068809327823,NA,1.32068809327823,1.32068809327823,NA,1.32068809327823,1.32068809327823,NA,1.32068809327823,1.32068809327823,NA
"2200","994",1.34516874160423,1.34516874160423,1.34516874160423,NA,1.34516874160423,1.34516874160423,NA,1.34516874160423,1.34516874160423,NA,1.34516874160423,1.34516874160423,NA
"2201","1575",1.38522831076668,1.38522831076668,1.38522831076668,NA,1.38522831076668,1.38522831076668,NA,1.38522831076668,1.38522831076668,NA,1.38522831076668,1.38522831076668,NA
"2202","2265",1.33885155662085,1.33885155662085,1.33885155662085,NA,1.33885155662085,1.33885155662085,NA,1.33885155662085,1.33885155662085,NA,1.33885155662085,1.33885155662085,NA
"2203","536",1.32826464972846,1.32826464972846,1.32826464972846,NA,1.32826464972846,1.32826464972846,NA,1.32826464972846,1.32826464972846,NA,1.32826464972846,1.32826464972846,NA
"2204","3866",1.29147201981115,1.33113535835768,1.33113535835768,1.14471766718899,1.32011011701192,1.32011011701192,2,1.33022677955019,1.31861221503372,1.34890312170406,1.31861221503372,1.31861221503372,2
"2205","4530",1.32808487590883,1.34170017188135,1.34170017188135,1.19997731834919,1.33845735329596,1.33845735329596,2.00972080047145,1.34347035651839,1.34017208699387,1.25186330155157,1.34017208699387,1.34017208699387,2.00972080047145
"2206","2356",1.24166126046447,1.24166126046447,1.24166126046447,NA,1.24166126046447,1.24166126046447,NA,1.24166126046447,1.24166126046447,NA,1.24166126046447,1.24166126046447,NA
"2207","4250",1.33426347264303,1.34391725354839,1.34391725354839,1.12091491463456,1.34391725354839,1.34391725354839,NA,1.34548051379179,1.34548051379179,1,1.34548051379179,1.34548051379179,NA
"2208","768",1.3361855764089,1.3361855764089,1.3361855764089,NA,1.3361855764089,1.3361855764089,NA,1.3361855764089,1.3361855764089,NA,1.3361855764089,1.3361855764089,NA
"2209","4567",1.32712011356356,1.33350846521843,1.33350846521843,1.21096826529329,1.33350846521843,1.33350846521843,NA,1.33140744273979,1.33140744273979,1.54150969060317,1.33140744273979,1.33140744273979,NA
"2210","3998",1.33398147527601,1.33723983113236,1.33723983113236,1,1.33723983113236,1.33723983113236,NA,1.33723983113236,1.33723983113236,NA,1.33723983113236,1.33723983113236,NA
"2211","4303",1.28464145516565,1.28657779159535,1.28657779159535,1,1.28657779159535,1.28657779159535,NA,1.28854065318162,1.28854065318162,0.999999999999999,1.28854065318162,1.28854065318162,NA
"2212","310",1.26743644617608,1.26743644617608,1.26743644617608,NA,1.26743644617608,1.26743644617608,NA,1.26743644617608,1.26743644617608,NA,1.26743644617608,1.26743644617608,NA
"2213","584",1.31603219593706,1.31603219593706,1.31603219593706,NA,1.31603219593706,1.31603219593706,NA,1.31603219593706,1.31603219593706,NA,1.31603219593706,1.31603219593706,NA
"2214","2676",1.351921673026,1.35513556958332,1.35513556958332,1,1.35213288503796,1.35213288503796,2.00972080047145,1.35676463182911,1.35375561722707,1,1.35375561722707,1.35375561722707,2.00972080047145
"2215","2594",1.34462870377732,1.34620956939098,1.34620956939098,1.00000000000001,1.34620956939098,1.34620956939098,NA,1.34620956939098,1.34620956939098,NA,1.34620956939098,1.34620956939098,NA
"2216","616",1.33323062824211,1.33323062824211,1.33323062824211,NA,1.33323062824211,1.33323062824211,NA,1.33323062824211,1.33323062824211,NA,1.33323062824211,1.33323062824211,NA
"2217","2840",1.33770993393924,1.33927340585563,1.33927340585563,0.999999999999997,1.33927340585563,1.33927340585563,NA,1.33927340585563,1.33927340585563,NA,1.33927340585563,1.33927340585563,NA
"2218","1313",1.2994352500613,1.3082942811282,1.3082942811282,1,1.3082942811282,1.3082942811282,NA,1.31012936613491,1.31012936613491,1,1.31012936613491,1.31012936613491,NA
"2219","2878",1.29835467899815,1.32852770379547,1.32852770379547,1.1394434150656,1.31991908461336,1.31991908461336,2,1.32999727649169,1.32100395134393,1.29682692134844,1.32100395134393,1.32100395134393,2
"2220","2008",1.33136790697265,1.3352631984501,1.3352631984501,1.20152485772427,1.33187396426909,1.33187396426909,2.00972080047145,1.33500393996496,1.33156150700319,1.35228783897458,1.33156150700319,1.33156150700319,2.00972080047145
"2221","2039",1.3438760582525,1.34549049984054,1.34549049984054,0.999999999999997,1.34549049984054,1.34549049984054,NA,1.34549049984054,1.34549049984054,NA,1.34549049984054,1.34549049984054,NA
"2222","3297",1.34348327738878,1.3482984635204,1.3482984635204,1,1.34519319433284,1.34519319433284,2.00972080047145,1.3482984635204,1.34519319433284,NA,1.34519319433284,1.34519319433284,2.00972080047145
"2223","2203",1.34846315148963,1.35004707490549,1.35004707490549,1.00000000000001,1.35004707490549,1.35004707490549,NA,1.35164546337538,1.35164546337538,0.999999999999999,1.35164546337538,1.35164546337538,NA
"2224","1091",1.3503482187756,1.3503482187756,1.3503482187756,NA,1.3503482187756,1.3503482187756,NA,1.3503482187756,1.3503482187756,NA,1.3503482187756,1.3503482187756,NA
"2225","1974",1.32583727083214,1.32737423909078,1.32737423909078,0.999999999999997,1.32737423909078,1.32737423909078,NA,1.32892577576894,1.32892577576894,1.00000000000001,1.32892577576894,1.32892577576894,NA
"2226","833",1.365009720854,1.37015070283785,1.37015070283785,1,1.37015070283785,1.37015070283785,NA,1.37277588512748,1.37277588512748,1,1.37277588512748,1.37277588512748,NA
"2227","4588",1.32751813127172,1.32936851619416,1.32936851619416,1,1.32936851619416,1.32936851619416,NA,1.32936851619416,1.32936851619416,NA,1.32936851619416,1.32936851619416,NA
"2228","3794",1.3463518164176,1.3463518164176,1.3463518164176,NA,1.3463518164176,1.3463518164176,NA,1.3463518164176,1.3463518164176,NA,1.3463518164176,1.3463518164176,NA
"2229","1917",1.34449908104671,1.34619612085482,1.34619612085482,1,1.34619612085482,1.34619612085482,NA,1.34619612085482,1.34619612085482,NA,1.34619612085482,1.34619612085482,NA
"2230","2390",1.34067173983207,1.34222731855277,1.34222731855277,1.00000000000001,1.34222731855277,1.34222731855277,NA,1.34222731855277,1.34222731855277,NA,1.34222731855277,1.34222731855277,NA
"2231","1978",1.33521011567185,1.33679129546275,1.33679129546275,0.999999999999997,1.33679129546275,1.33679129546275,NA,1.33679129546275,1.33679129546275,NA,1.33679129546275,1.33679129546275,NA
"2232","3061",1.32865592473841,1.33355028494838,1.33355028494838,1.17273559233509,1.3305044718154,1.3305044718154,2.00972080047145,1.3365688395633,1.33350905792281,1,1.33350905792281,1.33350905792281,2.00972080047145
"2233","3048",1.31325675188356,1.35972402903508,1.35972402903508,1.06261507512691,1.35244816572866,1.35244816572866,2,1.36221261870726,1.35479648636664,1.2514703782954,1.35479648636664,1.35479648636664,2
"2234","4594",1.22085095554009,1.22085095554009,1.22085095554009,NA,1.22085095554009,1.22085095554009,NA,1.22085095554009,1.22085095554009,NA,1.22085095554009,1.22085095554009,NA
"2235","288",1.31469817473996,1.31469817473996,1.31469817473996,NA,1.31469817473996,1.31469817473996,NA,1.31469817473996,1.31469817473996,NA,1.31469817473996,1.31469817473996,NA
"2236","807",1.32280305421724,1.32280305421724,1.32280305421724,NA,1.32280305421724,1.32280305421724,NA,1.32280305421724,1.32280305421724,NA,1.32280305421724,1.32280305421724,NA
"2237","4576",1.34798854783118,1.34798854783118,1.34798854783118,NA,1.34798854783118,1.34798854783118,NA,1.34798854783118,1.34798854783118,NA,1.34798854783118,1.34798854783118,NA
"2238","2945",1.24956357976354,1.2569910672565,1.2569910672565,0.999999999999998,1.2569910672565,1.2569910672565,NA,1.26008734517525,1.26008734517525,1,1.26008734517525,1.26008734517525,NA
"2239","3559",1.36995967291172,1.36995967291172,1.36995967291172,NA,1.36995967291172,1.36995967291172,NA,1.36995967291172,1.36995967291172,NA,1.36995967291172,1.36995967291172,NA
"2240","2172",1.27981103729774,1.29057300027073,1.29057300027073,0.999999999999997,1.28599605188538,1.28599605188538,2.00000000000001,1.29627051007996,1.29164071080417,1,1.29164071080417,1.29164071080417,2.00000000000001
"2241","3145",1.35039214925669,1.35209308202008,1.35209308202008,1,1.35209308202008,1.35209308202008,NA,1.35209308202008,1.35209308202008,NA,1.35209308202008,1.35209308202008,NA
"2242","4021",1.31440623871505,1.32111407317965,1.32111407317965,1.23582874927258,1.31694912884333,1.31694912884333,2.00000000000001,1.32507844445347,1.32088638510225,0.999999999999999,1.32088638510225,1.32088638510225,2.00000000000001
"2243","1958",1.34792802314891,1.34792802314891,1.34792802314891,NA,1.34792802314891,1.34792802314891,NA,1.34792802314891,1.34792802314891,NA,1.34792802314891,1.34792802314891,NA
"2244","828",1.33821512903104,1.33821512903104,1.33821512903104,NA,1.33821512903104,1.33821512903104,NA,1.33821512903104,1.33821512903104,NA,1.33821512903104,1.33821512903104,NA
"2245","1714",1.35510673856513,1.35699560419579,1.35699560419579,1,1.35699560419579,1.35699560419579,NA,1.35699560419579,1.35699560419579,NA,1.35699560419579,1.35699560419579,NA
"2246","3975",1.29798210645475,1.32916447077605,1.32916447077605,1.16205897992601,1.32519502977472,1.32519502977472,2.00000000000001,1.32498863245358,1.32089765446845,1.50246176115836,1.32089765446845,1.32089765446845,2.00000000000001
"2247","3619",1.31578887476582,1.32183268098143,1.32183268098143,1,1.32183268098143,1.32183268098143,NA,1.32183268098143,1.32183268098143,NA,1.32183268098143,1.32183268098143,NA
"2248","1336",1.34127461613357,1.34127461613357,1.34127461613357,NA,1.34127461613357,1.34127461613357,NA,1.34127461613357,1.34127461613357,NA,1.34127461613357,1.34127461613357,NA
"2249","2907",1.3271057911419,1.33009305864092,1.33009305864092,1,1.33009305864092,1.33009305864092,NA,1.33009305864092,1.33009305864092,NA,1.33009305864092,1.33009305864092,NA
"2250","1674",1.33955432436941,1.34277284877102,1.34277284877102,1,1.33959690614387,1.33959690614387,2.00972080047145,1.34277284877102,1.33959690614387,NA,1.33959690614387,1.33959690614387,2.00972080047145
"2251","817",1.32091820652644,1.32091820652644,1.32091820652644,NA,1.32091820652644,1.32091820652644,NA,1.32091820652644,1.32091820652644,NA,1.32091820652644,1.32091820652644,NA
"2252","2834",1.34219707657639,1.3452661086533,1.3452661086533,1,1.3452661086533,1.3452661086533,NA,1.3452661086533,1.3452661086533,NA,1.3452661086533,1.3452661086533,NA
"2253","318",1.35097747506129,1.35097747506129,1.35097747506129,NA,1.35097747506129,1.35097747506129,NA,1.35097747506129,1.35097747506129,NA,1.35097747506129,1.35097747506129,NA
"2254","3526",1.3159239899356,1.32378056091192,1.32378056091192,1.13434990514951,1.32046683994786,1.32046683994786,2.00972080047145,1.32534471821101,1.32202250421945,0.999999999999984,1.32359334570345,1.32359334570345,1.50486040023573
"2255","2198",1.33590221750329,1.33804022632679,1.33804022632679,1.24182982926913,1.33804022632679,1.33804022632679,NA,1.33958378900408,1.33958378900408,1,1.33958378900408,1.33958378900408,NA
"2256","4718",1.32048191372491,1.32048191372491,1.32048191372491,NA,1.32048191372491,1.32048191372491,NA,1.32048191372491,1.32048191372491,NA,1.32048191372491,1.32048191372491,NA
"2257","4086",1.32253361492724,1.34086140249089,1.34086140249089,1.2651065472278,1.33012012360981,1.33012012360981,2.00324026682382,1.34075103027026,1.33330188936936,1.25972355617989,1.33330188936936,1.33330188936936,2
"2258","41",1.31606306562465,1.31606306562465,1.31606306562465,NA,1.31606306562465,1.31606306562465,NA,1.31606306562465,1.31606306562465,NA,1.31606306562465,1.31606306562465,NA
"2259","158",1.30120194928134,1.30120194928134,1.30120194928134,NA,1.30120194928134,1.30120194928134,NA,1.30120194928134,1.30120194928134,NA,1.30120194928134,1.30120194928134,NA
"2260","3546",1.37589970319816,1.37589970319816,1.37589970319816,NA,1.37589970319816,1.37589970319816,NA,1.37589970319816,1.37589970319816,NA,1.37589970319816,1.37589970319816,NA
"2261","690",1.34098335508872,1.34098335508872,1.34098335508872,NA,1.34098335508872,1.34098335508872,NA,1.34098335508872,1.34098335508872,NA,1.34098335508872,1.34098335508872,NA
"2262","815",1.32301724501548,1.32301724501548,1.32301724501548,NA,1.32301724501548,1.32301724501548,NA,1.32301724501548,1.32301724501548,NA,1.32301724501548,1.32301724501548,NA
"2263","4652",1.31631542078311,1.31500126480333,1.31500126480333,1.40304971544854,1.31500126480333,1.31500126480333,NA,1.31821556342378,1.31821556342378,0.999999999999999,1.31821556342378,1.31821556342378,NA
"2264","3452",1.32827364329853,1.33272984660123,1.33272984660123,1,1.33272984660123,1.33272984660123,NA,1.33272984660123,1.33272984660123,NA,1.33272984660123,1.33272984660123,NA
"2265","3269",1.28989917714424,1.32121025701133,1.32121025701133,1.14765741431946,1.31691411939748,1.31691411939748,2.00000000000001,1.32831870979131,1.32387048932635,1.16685528236034,1.32387048932635,1.32387048932635,2.00000000000001
"2266","2808",1.30628763150606,1.34405897710485,1.34405897710485,1.04037735849057,1.33651942511755,1.33651942511755,2,1.34238887986709,1.33460649974717,1.40117630263632,1.33460649974717,1.33460649974717,2
"2267","613",1.33164131994311,1.33164131994311,1.33164131994311,NA,1.33164131994311,1.33164131994311,NA,1.33164131994311,1.33164131994311,NA,1.33164131994311,1.33164131994311,NA
"2268","1532",1.32940840201158,1.3310152722653,1.3310152722653,1.00000000000001,1.3310152722653,1.3310152722653,NA,1.3310152722653,1.3310152722653,NA,1.3310152722653,1.3310152722653,NA
"2269","1605",1.3367047045449,1.33827809101474,1.33827809101474,1.00000000000001,1.33827809101474,1.33827809101474,NA,1.33827809101474,1.33827809101474,NA,1.33827809101474,1.33827809101474,NA
"2270","4697",1.32815865698516,1.33326107958882,1.33326107958882,1.28438524201688,1.32908540229942,1.32908540229942,2.00972080047145,1.34401003853534,1.33968724137991,1.125,1.33537147171573,1.33537147171573,2.00486040023573
"2271","888",1.35207867191787,1.35436489706019,1.35436489706019,1.00000000000001,1.35436489706019,1.35436489706019,NA,1.35436489706019,1.35436489706019,NA,1.35436489706019,1.35436489706019,NA
"2272","2936",1.39624360244967,1.39624360244967,1.39624360244967,NA,1.39624360244967,1.39624360244967,NA,1.39624360244967,1.39624360244967,NA,1.39624360244967,1.39624360244967,NA
"2273","1639",1.34603878435803,1.34770243235975,1.34770243235975,1,1.34770243235975,1.34770243235975,NA,1.34770243235975,1.34770243235975,NA,1.34770243235975,1.34770243235975,NA
"2274","4513",1.31928551919743,1.32097486056885,1.32097486056885,1,1.32097486056885,1.32097486056885,NA,1.32097486056885,1.32097486056885,NA,1.32097486056885,1.32097486056885,NA
"2275","287",1.33734767872805,1.33734767872805,1.33734767872805,NA,1.33734767872805,1.33734767872805,NA,1.33734767872805,1.33734767872805,NA,1.33734767872805,1.33734767872805,NA
"2276","3615",1.31146072201735,1.32687956964197,1.32687956964197,1,1.32687956964197,1.32687956964197,NA,1.3285058361576,1.3285058361576,1,1.3285058361576,1.3285058361576,NA
"2277","3676",1.32821434282931,1.32821434282931,1.32821434282931,NA,1.32821434282931,1.32821434282931,NA,1.32974092116805,1.32974092116805,0.999999999999999,1.32656344509654,1.32656344509654,2.00972080047145
"2278","2175",1.28181295324842,1.29369663199986,1.29369663199986,0.999999999999999,1.28941600552713,1.28941600552713,2.00000000000001,1.29910209148452,1.29477556118504,0.999999999999999,1.29477556118504,1.29477556118504,2.00000000000001
"2279","4284",1.32135869946965,1.32335691228875,1.32335691228875,1.24182982926912,1.319890428005,1.319890428005,2.00972080047145,1.32663972358103,1.32315461604587,1,1.32315461604587,1.32315461604587,2.00972080047145
"2280","453",1.34862145817282,1.34862145817282,1.34862145817282,NA,1.34862145817282,1.34862145817282,NA,1.34862145817282,1.34862145817282,NA,1.34862145817282,1.34862145817282,NA
"2281","864",1.31004012538253,1.31004012538253,1.31004012538253,NA,1.31004012538253,1.31004012538253,NA,1.31004012538253,1.31004012538253,NA,1.31004012538253,1.31004012538253,NA
"2282","656",1.33216651240504,1.33216651240504,1.33216651240504,NA,1.33216651240504,1.33216651240504,NA,1.33216651240504,1.33216651240504,NA,1.33216651240504,1.33216651240504,NA
