"","grid","START","AFTER PRIMMARY EXTINCTIONS","AFTER SECONDARY EXTINCTIONS","FUTURE AFTER PRIMMARY EXTINCTIONS","FUTURE AFTER SECONDARY EXTINCTIONS"
"1680","2593",2862,0.00314465408805031,0,0.00314465408805031,0
"1681","2760",2910,0.029553264604811,0.00141643059490085,0.029553264604811,0.00141643059490085
"1682","2735",2354,0.0433305012744265,0,0.0433305012744265,0
"1683","2438",2444,0.0335515548281506,0.0012701100762066,0.0335515548281506,0.0012701100762066
"1684","2348",406,0,0,0,0
"1685","1548",2875,0.00347826086956522,0,0.00347826086956522,0
"1686","2557",1047,0,0,0,0
"1687","4210",2151,0.311483031148303,0.00405131667792032,0.356113435611344,0.00433212996389892
"1688","1467",2869,0,0,0,0
"1689","1229",59,0,0,0,0
"1690","3266",2237,0.302190433616451,0.00640614990390775,0.40768886902101,0.00754716981132075
"1691","1051",1426,0,0,0,0
"1692","3439",2590,0.196525096525097,0.00864968765016819,0.232818532818533,0.00905888273779567
"1693","1415",3026,0.0046265697290152,0,0.0046265697290152,0
"1694","4331",2087,0.111643507426929,0.00215749730312837,0.161475802587446,0.00228571428571429
"1695","1253",2424,0.0185643564356436,0,0.0185643564356436,0
"1696","1979",2524,0.00158478605388273,0,0.00158478605388273,0
"1697","722",1274,0,0,0,0
"1698","3627",2266,0.0141218005295675,0,0.0141218005295675,0
"1699","4212",346,0,0,0,0
"1700","1323",2356,0,0,0,0
"1701","1497",2771,0.00577408877661494,0,0.00577408877661494,0
"1702","2387",3011,0.0172700099634673,0.00135180804325786,0.0315509797409498,0.00137174211248285
"1703","2143",3146,0.0034965034965035,0,0.0165289256198347,0
"1704","2480",596,0.0469798657718121,0,0.0587248322147651,0
"1705","4065",1698,0.117785630153121,0,0.15547703180212,0
"1706","1328",2640,0,0,0,0
"1707","1346",2875,0.0212173913043478,0,0.0212173913043478,0
"1708","2300",1933,0.0569063631660631,0.00329127811300055,0.0569063631660631,0.00329127811300055
"1709","1012",2246,0,0,0,0
"1710","2890",2153,0.0450534138411519,0,0.0524849047840223,0
"1711","2383",2831,0.306958671847404,0.00662589194699286,0.394913458141999,0.00758902510215995
"1712","4743",67,0,0,0,0
"1713","2163",1830,0,0,0,0
"1714","4108",2523,0.0301228695996829,0,0.0301228695996829,0
"1715","3382",2642,0.00113550340651022,0,0.00113550340651022,0
"1716","2460",2734,0.00109729334308705,0,0.00109729334308705,0
"1717","1023",2441,0,0,0,0
"1718","1821",2655,0.00301318267419962,0,0.00301318267419962,0
"1719","3111",2121,0.165487977369165,0.00338983050847458,0.196605374823197,0.00352112676056338
"1720","3521",2719,0.478852519308569,0.00846859562455893,0.619713129827142,0.00193423597678917
"1721","219",538,0,0,0,0
"1722","1921",2244,0.00668449197860963,0,0.00668449197860963,0
"1723","1058",1627,0.00614628149969269,0,0.00614628149969269,0
"1724","2142",3042,0,0,0.00328731097961867,0
"1725","594",1745,0,0,0,0
"1726","408",1363,0,0,0,0
"1727","2965",2304,0.300347222222222,0.00682382133995037,0.420138888888889,0.00823353293413174
"1728","1364",1882,0,0,0,0
"1729","3860",3090,0.329449838187702,0.0028957528957529,0.359870550161812,0.00303336703741153
"1730","2452",2946,0.0173116089613035,0.00138169257340242,0.0173116089613035,0.00138169257340242
"1731","1864",800,0,0,0,0
"1732","1357",2900,0.00517241379310345,0,0.00517241379310345,0
"1733","4074",3179,0.075180874488833,0,0.1280276816609,0
"1734","4363",3552,0.0529279279279279,0.00267538644470868,0.0633445945945946,0.00270513976555455
"1735","952",2156,0,0,0,0
"1736","163",80,0,0,0,0
"1737","2465",2956,0.0010148849797023,0,0.0010148849797023,0
"1738","3203",2982,0.106975184439973,0.00300413067968457,0.107310529845741,0.00300525920360631
"1739","1990",1337,0,0,0,0
"1740","1849",2473,0.0198139911039224,0,0.0238576627577841,0
"1741","3877",2315,0.0535637149028078,0.00319488817891374,0.0622030237580994,0.00368493781667434
"1742","4554",2116,0.145557655954631,0.00884955752212389,0.157372400756144,0.0089736399326977
"1743","2082",2838,0.00317124735729387,0,0.00317124735729387,0
"1744","1959",2874,0,0,0,0
"1745","914",2418,0,0,0,0
"1746","526",2217,0,0,0,0
"1747","2754",3240,0,0,0,0
"1748","2882",2361,0.124099957645066,0.00580270793036751,0.155442609063956,0.00601805416248746
"1749","635",1439,0,0,0,0
"1750","4084",2812,0.192389758179232,0.00440334654337296,0.214793741109531,0.00452898550724638
"1751","3573",2927,0,0,0,0
"1752","1230",55,0,0,0,0
"1753","3632",2144,0,0,0,0
"1754","1664",1458,0.0397805212620027,0,0.0397805212620027,0
"1755","3484",2893,0,0,0.00103698582786035,0
"1756","4000",2880,0.00277777777777778,0,0.00277777777777778,0
"1757","147",513,0,0,0,0
"1758","3344",2291,0.310781318201659,0.00379987333755541,0.426014840680925,0.00456273764258555
"1759","3071",2885,0.0187175043327556,0.00141292829388909,0.0318890814558059,0.00143215180809166
"1760","3587",2164,0.213955637707948,0.00352733686067019,0.28003696857671,0.00385109114249037
"1761","1521",1583,0.00379027163613392,0,0.00379027163613392,0
"1762","2425",2007,0.088689586447434,0,0.109616342800199,0.0106323447118075
"1763","1789",293,0,0,0,0
"1764","1642",2781,0.00611290902553038,0,0.00611290902553038,0
"1765","4242",2784,0.0739942528735632,0,0.0739942528735632,0
"1766","4390",1961,0,0,0,0
"1767","1902",2920,0.0462328767123288,0,0.0554794520547945,0
"1768","857",2137,0,0,0,0
"1769","942",1808,0.00553097345132743,0,0.00553097345132743,0
"1770","4235",2422,0.032617671345995,0.00170721297481861,0.0433526011560694,0.00172637030643073
"1771","991",1241,0.0064464141821112,0,0.0064464141821112,0
"1772","2189",2249,0.0422409959982214,0.000928505106778087,0.0546909737661183,0.000940733772342427
"1773","4682",455,0,0,0,0
"1774","1847",2436,0.0250410509031199,0,0.0250410509031199,0
"1775","3440",2828,0.138260254596888,0.00205170291341814,0.153111739745403,0.0045929018789144
"1776","4166",3106,0.0412105602060528,0.00134318334452653,0.0544108177720541,0.00136193394620361
"1777","3741",2495,0.0148296593186373,0.0016273393002441,0.0296593186372745,0.00413052457662123
"1778","265",996,0,0,0,0
"1779","1962",2892,0,0,0.00311203319502075,0
"1780","1705",2463,0.024766544863987,0,0.0385708485586683,0
"1781","3939",3248,0.0344827586206897,0.000956632653061224,0.0455665024630542,0.000967741935483871
"1782","2380",2886,0.0855855855855856,0.00113679424024252,0.0904365904365904,0.00114285714285714
"1783","2942",1114,0,0,0.018850987432675,0
"1784","3473",2443,0.0151453131395825,0,0.0151453131395825,0
"1785","197",997,0,0,0,0
"1786","2474",2397,0,0,0,0
"1787","283",520,0,0,0,0
"1788","2528",2976,0.00436827956989247,0,0.00436827956989247,0
"1789","759",2119,0,0,0,0
"1790","1064",2395,0.0183716075156576,0,0.0183716075156576,0
"1791","1146",2664,0,0,0,0
"1792","2492",2021,0.0687778327560613,0,0.0831271647699159,0
"1793","1237",1435,0,0,0,0
"1794","2642",1218,0,0,0,0
"1795","2960",2170,0.151152073732719,0.00325732899022801,0.215207373271889,0.00352319436288902
"1796","3694",2316,0.0133851468048359,0,0.0133851468048359,0
"1797","3169",2238,0,0,0,0
"1798","312",869,0,0,0,0
"1799","4053",2678,0.0153099327856609,0.00113765642775882,0.0283793876026886,0.00115295926210607
"1800","995",1738,0,0,0,0
"1801","916",2341,0,0,0,0
"1802","247",576,0,0,0,0
"1803","4711",892,0,0,0,0
"1804","4222",3296,0.0148665048543689,0,0.0148665048543689,0
"1805","4719",209,0,0,0,0
"1806","561",1876,0,0,0,0
"1807","2180",1745,0.0796561604584527,0,0.0842406876790831,0
"1808","4505",2102,0.00142721217887726,0,0.00142721217887726,0
"1809","72",13,0,0,0,0
"1810","58",1,0,0,0,0
"1811","1071",2258,0,0,0,0
"1812","1080",2456,0,0,0,0
"1813","1502",2013,0,0,0,0
"1814","841",1865,0,0,0,0
"1815","1603",2619,0.00267277586865216,0,0.00267277586865216,0
"1816","1178",1561,0.0409993593850096,0,0.0409993593850096,0
"1817","1754",2883,0,0,0,0
"1818","1747",2757,0,0,0,0
"1819","3808",2747,0.365125591554423,0.00344036697247706,0.45358572988715,0.00399733510992672
"1820","2581",2128,0.068609022556391,0.00151362260343088,0.0878759398496241,0.00154559505409583
"1821","3986",2672,0.031437125748503,0,0.031437125748503,0
"1822","2956",2024,0.370553359683794,0.00784929356357928,0.455533596837945,0.00816696914700544
"1823","1584",1625,0,0,0,0
"1824","2080",2867,0,0,0,0
"1825","550",1301,0,0,0,0
"1826","3697",2229,0.142664872139973,0,0.17092866756393,0.00324675324675325
"1827","3057",2260,0.0641592920353982,0.00378250591016548,0.0641592920353982,0.00378250591016548
"1828","4085",3023,0.224280516043665,0.00426439232409382,0.308633807476017,0.00430622009569378
"1829","2280",2485,0,0,0.00160965794768612,0
"1830","4532",2670,0.0865168539325843,0.002050020500205,0.125468164794007,0.00342612419700214
"1831","3734",2782,0.0327102803738318,0.00111482720178372,0.0467289719626168,0.00113122171945701
"1832","3110",2068,0.25,0.00386847195357834,0.300290135396518,0.00414651002073255
"1833","486",1401,0,0,0,0
"1834","4679",363,0,0,0,0
"1835","3176",2088,0.239942528735632,0.00630119722747322,0.272030651340996,0.00657894736842105
"1836","3568",2471,0,0,0,0
"1837","2208",2833,0.00388280974232263,0,0.0183551006000706,0
"1838","3194",2446,0.663941128372854,0.0145985401459854,0.753883892068684,0.0132890365448505
"1839","2421",1386,0.082972582972583,0.003933910306845,0.0988455988455988,0.00400320256204964
"1840","1585",1952,0.00461065573770492,0,0.00461065573770492,0
"1841","182",555,0,0,0,0
"1842","423",1535,0,0,0,0
"1843","936",1473,0.0454854039375424,0,0.0454854039375424,0
"1844","3777",2331,0.176748176748177,0.00729546638874414,0.1999141999142,0.00750670241286863
"1845","2737",2451,0.0289677682578539,0,0.0289677682578539,0
"1846","987",1397,0,0,0,0
"1847","1525",1996,0.0966933867735471,0.00277315585135885,0.0966933867735471,0.00277315585135885
"1848","754",2083,0,0,0,0
"1849","1295",2293,0,0,0,0
"1850","4213",1488,0,0,0,0
"1851","4653",2287,0.179711412330564,0.00906183368869936,0.192829033668561,0.00920910075839653
"1852","645",1560,0,0,0,0
"1853","3129",2576,0.137422360248447,0.0036003600360036,0.159549689440994,0.00646651270207852
"1854","3104",1901,0.346133613887428,0.00482703137570394,0.433982114676486,0.00557620817843866
"1855","1416",2981,0.00469641060046964,0,0.00469641060046964,0
"1856","1431",2158,0.00695088044485635,0,0.00695088044485635,0
"1857","2919",2792,0.00179083094555874,0,0.0154011461318052,0.00145507457257184
"1858","1739",1507,0.25149303251493,0.0159574468085106,0.340411413404114,0.0181086519114688
"1859","1593",1644,0.0413625304136253,0,0.0431873479318735,0
"1860","1793",1151,0,0,0,0
"1861","4608",2074,0.0183220829315333,0,0.0183220829315333,0
"1862","2378",2727,0.0388705537220389,0.0011446012972148,0.0458379171250458,0.00115295926210607
"1863","3771",2300,0.0773913043478261,0,0.0791304347826087,0
"1864","2603",3051,0.0042608980662078,0,0.0173713536545395,0.00133422281521014
"1865","251",924,0,0,0,0
"1866","2841",2807,0.000712504453152832,0,0.00142500890630566,0
"1867","3786",2591,0.0459282130451563,0.00283171521035599,0.0470860671555384,0.00283515593357635
"1868","2363",2039,0.0765080922020598,0,0.0926924963217263,0
"1869","3949",2690,0,0,0,0
"1870","1057",1938,0.00515995872033024,0,0.00515995872033024,0
"1871","3732",2631,0.00494108703914861,0,0.0197643481565945,0.00116324156649864
"1872","3249",1531,0,0,0,0
"1873","1141",2473,0,0,0,0
"1874","3759",2257,0.212228622064688,0.00337457817772778,0.288879042977404,0.00373831775700935
"1875","4173",3296,0.0163834951456311,0,0.0163834951456311,0
"1876","963",2381,0,0,0,0
"1877","4514",1872,0.0133547008547009,0,0.0240384615384615,0
"1878","4595",953,0,0,0,0
"1879","617",2185,0,0,0,0
"1880","3402",3138,0,0,0,0
"1881","67",1,0,0,0,0
"1882","4159",1872,0,0,0,0
"1883","1437",1246,0.0208667736757624,0,0.0425361155698234,0
"1884","431",1711,0,0,0,0
"1885","3250",1365,0,0,0,0
"1886","3912",2985,0.366499162479062,0.00317292437863564,0.395644891122278,0.00332594235033259
"1887","2076",2769,0.00288912964969303,0,0.0169736366919466,0.00110213078618663
"1888","135",79,0,0,0,0
"1889","1523",845,0,0,0,0
"1890","758",2118,0,0,0,0
"1891","3397",2697,0.00148312940304042,0,0.00148312940304042,0
"1892","2829",3002,0.00366422385076616,0,0.00366422385076616,0
"1893","1690",2930,0,0,0.00341296928327645,0
"1894","2413",754,0.0291777188328912,0,0.0358090185676393,0
"1895","2812",2219,0.262730959891843,0.00366748166259169,0.385308697611537,0.00439882697947214
"1896","628",928,0,0,0,0
"1897","3308",2327,0,0,0,0
"1898","3806",2688,0.47358630952381,0.00424028268551237,0.555059523809524,0.00501672240802676
"1899","538",1241,0,0,0,0
"1900","2215",2597,0.00115517905275318,0,0.00115517905275318,0
"1901","223",678,0,0,0,0
"1902","3078",2681,0.110779559865722,0.00461409395973154,0.110779559865722,0.00461409395973154
"1903","2961",2333,0.11358765537934,0.00290135396518375,0.12816116588084,0.00589970501474926
"1904","2811",2190,0.258904109589041,0.00677757239679606,0.351598173515982,0.00774647887323944
"1905","3589",2462,0.127944760357433,0,0.147034930950447,0.00285714285714286
"1906","1081",2531,0,0,0,0
"1907","3885",3079,0.0292302695680416,0,0.0292302695680416,0
"1908","2382",2782,0.126887131560029,0.000823384108686702,0.163910855499641,0.00343938091143594
"1909","973",2460,0,0,0,0
"1910","3540",2883,0.0277488727020465,0.0032108455226543,0.0346860908775581,0.00287459575997125
"1911","4667",1951,0.00153767298821117,0,0.00153767298821117,0
"1912","4437",466,0,0,0,0
"1913","152",76,0,0,0,0
"1914","2439",2524,0.0182250396196513,0.00121065375302663,0.0332805071315372,0.00122950819672131
"1915","350",1666,0,0,0,0
"1916","2947",1441,0.180430256766135,0.00508044030482642,0.224843858431645,0.0053715308863026
"1917","3335",1723,0.302379570516541,0.00415973377703827,0.383633197910621,0.00470809792843691
"1918","3995",3145,0.0174880763116057,0.000970873786407767,0.0302066772655008,0.00295081967213115
"1919","2243",1869,0.125200642054575,0.0073394495412844,0.128410914927769,0.00736648250460405
"1920","843",1928,0,0,0,0
"1921","3791",2749,0.0567479083303019,0,0.0632957439068752,0
"1922","4202",2090,0,0,0,0
"1923","3235",2302,0.00173761946133797,0,0.00173761946133797,0
"1924","2166",701,0,0,0,0
"1925","904",2096,0,0,0,0
"1926","2748",3044,0.104796320630749,0.00293577981651376,0.118593955321945,0.00298173686172195
"1927","3068",2984,0.0318364611260054,0.00138456213222568,0.0382037533512064,0.00104529616724739
"1928","2220",2533,0.00868535333596526,0,0.00868535333596526,0
"1929","1570",2716,0.00625920471281296,0,0.00625920471281296,0
"1930","2168",1220,0,0,0,0
"1931","2454",3107,0.0167364016736402,0.00130932896890344,0.0299324106855488,0.0013271400132714
"1932","1491",2922,0.0198494182067077,0,0.0198494182067077,0
"1933","3159",2217,0.009021199819576,0,0.009021199819576,0
"1934","3598",2414,0.162386081193041,0,0.178127589063795,0.0030241935483871
"1935","2056",1540,0,0,0,0
"1936","1666",1552,0.0869845360824742,0.00352858151023289,0.0992268041237113,0.00357653791130186
"1937","3038",1987,0.759939607448415,0.0146750524109015,0.789129340714645,0.0167064439140811
"1938","702",2073,0,0,0,0
"1939","3385",2582,0.0170410534469404,0,0.0170410534469404,0
"1940","3815",2547,0.122104436592069,0,0.146839418924225,0
"1941","490",1180,0,0,0,0
"1942","1820",2588,0,0,0,0
"1943","4364",3838,0.0463783220427306,0.00273224043715847,0.0531526836894216,0.00275178866263071
"1944","1800",1778,0.0224971878515186,0,0.0404949381327334,0
"1945","3330",1748,0.113844393592677,0.00387346675274371,0.143020594965675,0.00400534045393859
"1946","2464",2999,0.0140046682227409,0,0.0263421140380127,0
"1947","1442",1862,0.0209452201933405,0,0.0209452201933405,0
"1948","1578",191,0,0,0,0
"1949","465",1658,0,0,0,0
"1950","498",1563,0,0,0,0
"1951","1308",1415,0,0,0,0
"1952","1900",3084,0.412127107652399,0.00275785990071704,0.461089494163424,0.00300842358604091
"1953","4473",2168,0.166974169741697,0.00166112956810631,0.179428044280443,0.00168634064080944
"1954","854",2097,0,0,0,0
"1955","4708",209,0,0,0,0
"1956","4373",2237,0.265534197586053,0.00182592818015825,0.309789897183728,0.00129533678756477
"1957","979",2694,0,0,0,0
"1958","4575",1611,0,0,0,0
"1959","1851",2395,0.00668058455114823,0,0.00668058455114823,0
"1960","3790",2907,0.00103199174406605,0,0.00103199174406605,0
"1961","1011",2179,0,0,0,0
"1962","4590",2026,0.035538005923001,0,0.10365251727542,0.00165198237885463
"1963","296",1743,0,0,0,0
"1964","2531",2838,0.0147991543340381,0.00143061516452074,0.0147991543340381,0.00143061516452074
"1965","3844",2683,0,0,0.0145359672008945,0.00113464447806354
"1966","2627",488,0,0,0,0
"1967","1274",2812,0,0,0,0
"1968","3989",2740,0.0474452554744526,0.00344827586206897,0.0532846715328467,0.0030840400925212
"1969","3433",2386,0.158424140821459,0.00298804780876494,0.195305951383068,0.00572916666666667
"1970","917",2394,0,0,0,0
"1971","533",1145,0,0,0,0
"1972","1819",2732,0.00292825768667643,0,0.00292825768667643,0
"1973","3396",2745,0.0134790528233151,0,0.0134790528233151,0
"1974","4433",968,0.0268595041322314,0,0.0475206611570248,0.00216919739696312
"1975","2720",1508,0.225464190981432,0.0111301369863014,0.334880636604775,0.0129611166500499
"1976","1449",1543,0.0421257290991575,0,0.0421257290991575,0
"1977","1688",3020,0,0,0.0033112582781457,0
"1978","1045",1870,0,0,0,0
"1979","1667",1664,0.0841346153846154,0.00328083989501312,0.0841346153846154,0.00328083989501312
"1980","4630",890,0,0,0,0
"1981","4383",2485,0.0100603621730382,0,0.0233400402414487,0
"1982","3307",2357,0.013576580398812,0,0.013576580398812,0
"1983","4663",1269,0.0646178092986604,0.0033698399326032,0.111899133175729,0.00354924578527063
"1984","668",2384,0,0,0,0
"1985","3698",2055,0.212652068126521,0.00370828182941904,0.285158150851582,0.00408441116405718
"1986","1791",913,0,0,0,0
"1987","4012",2657,0.0997365449755363,0,0.115167482122695,0
"1988","2393",2980,0.00369127516778523,0,0.00369127516778523,0
"1989","4169",3250,0.0169230769230769,0,0.0298461538461538,0.00158579130986362
"1990","3170",2062,0,0,0,0
"1991","1002",1950,0.00461538461538462,0,0.0205128205128205,0
"1992","2813",2230,0.0511210762331839,0,0.0573991031390135,0
"1993","40",22,0,0,0,0
"1994","1522",1384,0,0,0,0
"1995","4265",2355,0,0,0,0
"1996","2937",1949,0,0,0,0
"1997","4215",2843,0.0140696447414703,0,0.0140696447414703,0
"1998","276",606,0,0,0,0
"1999","4393",1024,0.001953125,0,0.001953125,0
"2000","3282",3073,0.041002277904328,0,0.0527172144484217,0
"2001","4445",1244,0.0602893890675241,0.00342172797262618,0.0852090032154341,0.00351493848857645
"2002","1748",2665,0,0,0,0
"2003","4638",1875,0.109333333333333,0,0.160533333333333,0.00825921219822109
"2004","2731",2205,0.0526077097505669,0,0.0594104308390023,0
"2005","4274",3442,0.00174317257408483,0,0.00435793143521209,0
"2006","582",975,0,0,0,0
"2007","2583",2136,0.0627340823970037,0.0014985014985015,0.0627340823970037,0.0014985014985015
"2008","114",1,0,0,0,0
"2009","3900",1552,0.0186855670103093,0,0.0186855670103093,0
"2010","1543",2738,0,0,0,0
"2011","324",1850,0,0,0,0
"2012","1456",2084,0.0930902111324376,0.00264550264550265,0.11468330134357,0.002710027100271
